study_hours_per_day,attendance_percentage,assignments_completed,previous_semester_marks,class_participation,sleep_hours,extracurricular_activities,performance_grade
3.59,50.7,9,96.4,3,9.9,0,Excellent
7.43,79.2,3,61.2,1,9.6,0,Average
6.56,54.3,1,85.2,4,6.7,0,Poor
8.93,46.0,6,74.8,3,5.2,2,Excellent
4.99,54.6,5,77.3,3,5.0,2,Average
1.64,83.3,2,39.2,2,5.4,2,Poor
7.28,91.3,5,46.4,2,8.3,0,Good
7.73,89.8,10,85.1,1,5.6,3,Excellent
5.83,63.8,5,98.0,3,6.0,1,Good
7.82,80.1,4,48.4,2,6.7,3,Average
5.19,52.3,3,49.0,4,9.5,2,Average
5.47,57.6,9,63.1,2,5.1,2,Good
4.56,93.8,0,98.9,2,4.0,3,Average
0.74,40.8,9,48.8,3,4.4,2,Average
1.52,45.1,5,58.5,3,9.4,1,Poor
0.8,52.5,1,92.4,5,7.9,2,Average
6.55,41.6,2,30.2,4,5.6,1,Poor
3.49,50.9,7,32.8,3,5.1,3,Average
5.33,75.0,9,72.3,1,5.8,3,Good
9.12,65.3,5,93.5,4,4.7,2,Excellent
2.87,93.6,2,46.7,4,9.6,1,Poor
4.4,89.0,6,62.9,3,8.7,2,Good
7.68,60.5,3,61.5,4,6.8,0,Good
2.67,55.6,8,63.1,3,9.2,0,Average
1.23,62.8,4,73.6,2,5.5,0,Poor
3.25,75.4,2,62.9,5,8.3,0,Poor
2.03,56.1,1,61.3,2,9.1,2,Poor
9.33,77.4,10,63.2,3,6.1,0,Excellent
8.18,64.6,1,71.4,3,8.5,1,Average
6.52,73.1,2,67.6,2,5.8,3,Average
8.78,66.2,1,89.8,1,5.8,3,Good
8.13,57.7,3,33.5,1,4.6,0,Poor
2.27,96.9,1,88.3,1,6.6,0,Poor
8.98,85.8,9,89.1,3,8.4,0,Excellent
5.62,48.4,8,49.9,4,9.6,2,Good
8.17,92.1,1,62.4,3,7.6,3,Good
9.01,69.2,8,60.7,4,9.2,0,Excellent
3.52,93.7,5,45.3,2,8.9,1,Average
1.55,88.0,0,57.8,5,5.0,0,Poor
2.67,65.5,3,33.1,4,6.9,3,Poor
4.56,41.3,0,49.4,1,4.7,0,Poor
8.27,56.1,5,87.2,3,8.1,3,Good
8.68,72.5,3,49.9,2,9.7,0,Average
0.57,78.0,2,87.3,1,4.8,1,Poor
5.35,55.5,2,67.2,2,8.4,0,Poor
4.47,48.4,8,91.6,5,7.8,1,Excellent
2.61,90.1,5,70.2,3,7.5,1,Average
1.64,99.1,8,32.1,3,6.3,0,Average
3.71,71.5,4,77.3,5,6.1,1,Good
9.46,50.3,1,33.1,3,4.3,2,Poor
3.57,56.3,7,61.5,4,5.3,0,Average
5.43,41.1,4,95.1,2,4.1,0,Average
7.18,94.9,1,41.6,1,7.5,1,Good
3.95,47.1,3,57.3,5,4.6,1,Poor
9.73,74.6,8,81.1,4,9.2,0,Excellent
9.64,56.4,3,91.8,1,7.1,2,Good
2.89,73.3,3,77.0,1,8.2,1,Poor
5.22,79.1,1,48.1,5,6.5,1,Average
3.36,89.8,5,77.2,4,7.4,3,Good
3.21,52.4,10,50.8,1,9.7,2,Good
0.85,40.7,1,80.3,1,4.5,2,Poor
6.29,48.2,6,96.8,4,5.5,0,Good
5.28,94.0,2,80.5,3,8.7,2,Average
0.99,92.4,2,90.4,1,4.6,0,Poor
3.15,75.8,4,30.1,2,4.5,3,Poor
9.13,76.0,2,80.2,4,6.2,2,Good
2.78,79.9,1,88.1,1,4.6,1,Poor
1.88,50.5,9,32.8,5,7.5,3,Average
5.15,94.9,8,91.0,2,5.4,0,Excellent
9.86,65.1,1,48.0,1,9.4,3,Average
2.8,63.0,10,76.6,2,8.7,0,Good
6.89,71.1,1,86.0,2,8.2,3,Good
7.74,42.8,7,76.4,3,7.7,0,Good
2.76,50.0,8,36.5,2,9.2,2,Average
7.42,84.3,6,71.7,3,5.3,1,Excellent
3.99,45.0,2,68.5,4,9.2,0,Poor
6.51,76.2,8,93.0,3,8.7,3,Excellent
6.52,54.7,2,58.3,5,8.5,0,Poor
5.59,63.4,4,52.5,1,7.4,0,Poor
1.36,57.3,8,82.5,4,5.5,0,Average
8.44,61.3,2,58.9,4,6.5,3,Good
3.55,83.1,6,75.2,5,8.8,1,Good
2.27,57.8,0,75.3,3,4.2,2,Poor
0.89,74.0,3,92.2,1,8.7,1,Poor
6.11,68.6,3,71.9,3,5.4,0,Average
6.94,79.8,6,65.2,2,4.9,3,Good
0.66,96.2,7,39.7,3,4.7,1,Average
5.36,84.0,0,38.1,4,4.2,0,Poor
2.65,52.9,4,40.8,1,7.1,2,Poor
6.63,41.9,6,42.0,3,5.3,2,Average
2.16,55.7,3,74.7,1,9.9,2,Poor
7.06,75.7,3,81.9,1,7.4,0,Average
4.17,43.1,3,67.1,2,4.8,3,Poor
9.4,69.8,5,88.0,2,8.1,1,Excellent
1.81,75.8,6,99.4,4,9.4,2,Good
3.74,60.1,1,87.4,5,8.5,0,Poor
1.58,86.3,4,78.6,1,4.5,0,Poor
9.28,46.4,3,67.3,5,9.4,1,Good
8.83,44.5,2,61.4,4,8.8,2,Average
2.95,83.7,6,35.9,1,4.9,0,Poor
6.77,69.7,10,58.0,1,4.3,1,Good
8.26,81.3,5,93.7,5,7.3,3,Excellent
5.77,66.1,6,86.6,3,4.9,3,Good
5.53,54.8,4,45.1,2,9.0,3,Average
2.8,89.1,5,62.7,3,6.2,2,Average
1.38,88.0,4,87.2,5,9.5,1,Good
9.02,81.7,6,34.7,2,7.4,1,Good
9.05,56.3,1,57.1,3,5.1,0,Average
6.51,75.4,10,89.6,2,4.8,0,Good
3.72,61.7,4,58.3,1,7.5,0,Poor
3.82,45.5,5,35.4,3,8.6,1,Poor
7.4,95.0,5,68.0,2,8.7,0,Good
9.02,48.2,4,90.3,2,5.7,1,Good
8.93,97.0,9,71.3,2,5.2,1,Excellent
7.91,66.8,6,45.8,3,4.1,3,Good
6.6,51.1,9,56.9,4,8.1,0,Excellent
1.3,72.5,7,61.5,3,4.5,3,Average
2.04,92.4,6,70.5,5,6.5,2,Good
9.04,83.9,4,83.2,3,7.6,2,Excellent
6.26,88.4,0,36.9,2,9.6,2,Poor
0.59,79.5,4,92.3,1,5.9,1,Poor
1.46,81.5,9,30.9,3,5.5,1,Average
6.8,91.0,1,55.9,3,7.9,1,Average
0.55,55.0,4,31.9,2,7.7,0,Poor
2.03,69.4,4,57.5,1,6.0,3,Poor
5.71,53.3,1,66.8,1,9.6,1,Poor
7.07,99.3,4,65.8,5,9.1,3,Good
6.69,96.6,3,41.6,3,5.3,3,Average
2.63,42.4,0,75.2,1,5.4,3,Poor
7.27,82.3,2,33.1,1,7.1,0,Poor
2.75,95.5,0,83.3,4,8.6,0,Average
3.59,50.8,10,96.3,4,4.3,2,Excellent
7.59,74.1,4,53.8,1,8.2,2,Average
6.67,94.9,3,66.2,5,7.9,3,Good
8.57,42.0,6,56.5,1,5.4,2,Average
6.75,81.8,4,30.5,2,8.1,3,Average
5.9,57.8,9,57.0,3,9.6,0,Excellent
1.39,95.5,3,85.4,5,4.3,0,Average
3.99,98.3,1,71.7,2,5.9,0,Poor
3.02,96.7,3,37.1,5,6.6,1,Poor
2.82,68.5,1,89.3,2,9.4,3,Average
9.74,91.7,7,67.2,3,9.8,0,Excellent
4.23,90.7,2,88.9,3,6.7,3,Average
8.97,59.1,8,70.6,4,8.5,2,Excellent
6.5,89.7,3,69.2,2,7.2,2,Good
8.05,42.2,5,37.4,4,7.2,0,Average
5.28,75.8,9,41.7,2,5.7,3,Good
5.98,53.8,4,98.0,4,5.3,0,Good
5.18,47.2,9,46.0,3,5.7,2,Good
2.35,44.6,0,98.4,5,7.3,0,Poor
7.36,81.8,8,67.2,4,4.2,3,Excellent
3.17,60.4,0,39.5,2,9.4,2,Poor
0.73,83.5,7,37.0,2,4.9,1,Poor
6.63,43.9,8,44.6,3,5.3,2,Good
2.18,58.9,8,94.8,2,7.1,1,Good
9.43,72.4,0,59.0,1,8.3,0,Average
9.56,87.4,1,57.7,5,4.6,0,Good
9.19,59.1,0,51.9,4,5.9,3,Poor
4.02,77.6,9,40.3,5,9.8,1,Good
0.65,93.2,1,64.1,3,5.6,0,Poor
9.32,77.0,9,39.1,4,5.9,1,Excellent
4.57,54.0,7,88.5,4,9.0,0,Good
9.68,41.5,4,55.9,1,4.3,2,Average
9.65,92.2,10,56.2,3,6.8,0,Excellent
8.6,41.3,6,63.2,2,6.3,3,Good
3.3,92.5,1,61.1,1,5.9,2,Poor
4.16,71.7,7,99.6,1,5.7,3,Good
8.59,96.3,10,68.2,5,4.5,2,Excellent
3.51,87.9,5,36.2,5,5.9,1,Poor
2.11,99.9,7,72.5,5,4.3,3,Good
5.79,61.0,0,40.6,1,8.7,0,Poor
9.39,86.0,0,32.2,2,6.4,1,Poor
7.11,64.1,6,98.0,4,6.7,0,Excellent
5.92,68.8,7,84.1,5,9.4,2,Excellent
1.42,77.7,2,98.6,2,7.9,2,Average
6.34,92.4,4,63.5,3,4.0,0,Average
9.91,99.0,0,67.3,5,9.7,0,Excellent
1.83,86.1,6,41.8,4,5.4,1,Average
5.42,65.1,4,47.3,3,4.6,0,Average
8.84,65.3,7,88.7,3,8.6,3,Excellent
7.54,84.3,7,54.9,4,7.0,3,Excellent
7.12,54.3,8,87.9,5,6.6,0,Excellent
7.17,46.6,6,79.6,1,5.5,3,Good
3.92,61.3,10,42.4,4,7.3,0,Average
3.29,57.2,0,65.5,4,5.6,1,Poor
8.19,57.8,2,77.4,4,9.4,3,Average
8.2,54.0,7,46.5,3,5.3,3,Good
8.74,42.5,2,88.1,2,9.3,0,Good
9.18,41.1,7,68.1,1,7.4,3,Good
5.36,99.3,0,41.6,5,9.0,2,Average
5.26,65.7,4,70.8,5,8.3,1,Average
8.08,63.1,3,100.0,2,8.2,1,Average
6.67,80.8,4,40.5,4,5.9,3,Average
7.17,53.1,7,87.2,1,5.4,3,Good
8.06,97.0,9,44.5,5,5.3,2,Excellent
8.96,87.2,3,84.8,5,9.1,2,Excellent
3.71,45.4,10,81.4,4,8.9,3,Excellent
4.07,65.1,3,51.0,2,6.6,3,Poor
1.39,92.7,2,52.8,1,4.8,2,Poor
5.99,96.7,6,85.5,2,6.3,0,Good
0.84,68.0,2,62.3,2,7.7,2,Poor
4.92,76.8,2,81.2,1,6.7,0,Poor
5.66,50.0,10,40.4,1,8.7,1,Average
3.22,99.5,9,89.7,5,10.0,1,Excellent
6.11,53.9,4,79.8,5,5.1,2,Good
0.79,96.6,4,93.5,1,6.8,0,Average
0.85,79.0,5,39.3,3,6.6,2,Poor
8.31,76.5,7,71.5,5,5.8,2,Excellent
3.92,70.8,9,71.9,3,5.2,0,Good
1.71,53.8,5,54.7,1,4.4,2,Poor
5.46,50.6,0,62.1,5,9.3,1,Poor
7.81,53.2,7,32.7,2,6.5,3,Good
2.55,51.2,7,82.2,1,7.0,3,Good
6.42,86.8,8,68.5,4,9.5,2,Excellent
1.31,61.0,8,34.0,3,8.7,0,Poor
0.99,43.5,1,77.7,1,4.8,0,Poor
5.55,98.1,1,62.7,1,7.4,1,Poor
5.64,93.0,2,32.4,5,6.7,0,Average
6.56,95.7,0,97.9,5,8.8,0,Average
7.4,99.7,3,96.4,5,8.3,1,Excellent
9.77,50.4,3,65.9,4,8.1,2,Good
5.4,63.8,8,36.6,5,6.0,3,Good
3.57,85.5,8,82.8,1,8.8,1,Good
8.05,81.8,8,64.4,5,4.3,2,Excellent
3.07,49.2,9,51.2,2,5.0,1,Average
4.67,88.9,6,64.4,5,6.0,2,Good
1.25,53.5,1,66.6,4,4.5,1,Poor
0.74,53.4,9,69.4,2,5.4,2,Average
9.65,72.2,4,60.9,1,9.0,1,Average
8.44,75.6,3,72.4,1,9.7,2,Good
7.11,74.8,10,94.3,3,5.8,1,Excellent
4.39,45.5,7,55.4,2,5.6,3,Average
2.15,92.6,1,80.8,3,5.7,3,Poor
1.99,55.9,5,92.6,2,5.7,0,Average
2.88,47.8,4,61.9,2,4.2,2,Poor
5.72,93.3,1,61.0,4,9.6,1,Average
7.29,97.3,10,72.1,3,5.3,2,Excellent
6.77,91.7,9,71.4,4,6.5,3,Excellent
3.16,88.6,0,86.5,2,4.1,2,Average
9.57,79.3,7,63.4,1,9.1,1,Excellent
7.51,73.1,1,99.7,2,8.4,2,Average
5.77,45.2,6,34.2,4,9.7,1,Average
6.31,64.5,8,30.2,3,8.7,3,Good
4.49,62.4,8,74.8,3,5.9,3,Good
2.85,55.6,7,50.9,4,5.5,3,Average
3.88,83.4,10,46.8,3,8.2,0,Excellent
7.7,69.8,9,51.8,5,6.2,3,Excellent
0.64,44.9,8,47.9,1,7.4,2,Poor
1.6,53.2,1,32.2,1,4.0,0,Poor
0.94,81.0,5,98.0,1,4.4,3,Average
0.89,44.6,3,45.5,3,7.2,2,Poor
8.63,91.1,3,81.4,3,7.4,2,Good
7.18,69.7,4,83.4,2,8.5,2,Good
5.0,68.8,2,95.0,2,4.8,1,Poor
1.43,75.5,0,32.1,1,7.1,0,Poor
5.17,89.5,7,91.0,5,5.2,2,Excellent
5.0,60.9,4,66.9,2,4.6,1,Average
2.15,80.7,2,74.3,2,6.5,3,Poor
4.62,73.9,9,75.1,3,5.0,2,Excellent
4.29,56.0,6,87.4,5,5.3,1,Good
6.35,92.7,6,53.3,1,5.9,2,Good
6.53,87.8,0,81.3,2,5.6,0,Poor
0.93,79.5,8,67.0,5,4.5,0,Average
4.06,91.0,1,85.5,5,4.5,3,Good
6.45,92.0,4,99.3,1,5.2,2,Good
5.28,82.5,4,44.0,5,4.3,1,Average
8.64,90.2,7,99.6,5,7.8,3,Excellent
6.76,81.8,7,36.3,5,5.7,2,Good
2.05,80.8,6,30.2,2,5.7,3,Poor
1.17,77.1,6,33.1,1,6.0,1,Poor
6.6,85.2,10,53.9,5,8.0,3,Excellent
0.75,49.5,5,74.3,5,9.2,3,Average
6.06,92.9,5,34.8,2,8.6,3,Average
9.43,92.3,10,30.4,1,8.4,2,Excellent
5.97,41.8,8,95.6,3,6.9,1,Excellent
4.19,89.5,5,87.5,2,8.2,0,Good
6.61,47.7,1,86.6,1,7.3,2,Average
4.85,60.1,1,91.9,5,5.3,0,Average
5.68,84.6,4,79.0,1,5.3,0,Poor
9.44,49.6,3,37.3,1,5.8,2,Average
4.17,89.1,10,57.9,1,9.5,2,Excellent
9.63,89.9,1,80.6,3,7.3,1,Good
9.1,70.4,2,49.6,1,8.4,1,Average
2.36,40.4,6,78.1,3,6.1,3,Average
1.16,57.2,7,31.7,5,6.4,0,Poor
1.46,77.0,5,51.4,3,4.8,1,Average
0.67,98.9,10,68.4,5,5.0,3,Good
1.4,77.9,4,74.2,5,9.0,1,Average
6.99,55.6,0,70.4,3,7.5,2,Poor
1.18,78.0,7,78.8,2,6.0,1,Average
3.53,72.4,2,30.4,4,8.8,0,Poor
8.53,86.8,5,37.1,1,5.5,1,Average
0.72,46.4,2,90.8,4,9.9,0,Poor
8.24,85.7,6,77.7,1,6.1,2,Excellent
3.18,72.5,6,37.9,1,6.0,0,Poor
1.62,97.8,8,88.9,5,5.9,1,Good
7.12,60.5,4,47.0,1,4.7,3,Average
6.47,78.0,7,63.5,1,4.7,2,Good
8.84,95.9,9,40.2,3,7.9,1,Excellent
7.48,46.2,9,79.7,4,9.3,2,Excellent
8.13,96.2,7,76.7,3,8.7,2,Excellent
3.18,81.3,0,44.8,1,4.8,1,Poor
2.19,44.1,4,90.4,5,7.3,1,Poor
7.63,58.1,2,58.1,3,4.6,3,Average
8.16,82.5,0,50.5,3,4.3,2,Average
9.91,44.0,3,40.7,2,7.9,2,Average
4.42,74.9,7,48.6,1,7.2,1,Average
4.03,60.8,2,31.5,5,4.5,0,Poor
7.88,77.3,9,70.8,3,4.2,1,Excellent
3.74,42.7,1,89.0,3,9.9,2,Average
9.34,92.3,10,68.4,5,4.2,1,Excellent
8.65,98.4,8,45.3,1,6.7,3,Excellent
4.58,98.1,9,32.4,2,7.0,0,Good
7.63,85.0,4,45.0,3,4.7,1,Average
7.67,47.8,6,59.1,2,5.0,3,Good
1.48,85.5,10,83.2,4,6.1,2,Excellent
9.07,41.5,10,43.1,1,8.6,1,Excellent
5.3,41.3,1,80.4,4,7.0,2,Poor
8.35,59.4,8,90.7,4,7.8,3,Excellent
3.54,69.3,8,61.8,4,9.9,2,Good
9.01,86.2,3,87.5,1,8.6,3,Good
4.2,81.0,3,68.8,1,6.6,3,Average
0.6,66.8,5,74.6,5,6.7,3,Average
9.1,56.4,9,66.8,2,7.7,1,Excellent
1.37,99.8,9,62.4,2,8.0,2,Good
3.53,65.6,9,46.4,5,7.0,2,Good
9.53,67.1,5,51.2,5,7.9,0,Good
9.53,49.8,0,50.3,4,4.1,0,Poor
5.95,87.7,8,69.4,5,6.6,0,Excellent
6.5,81.6,1,38.4,3,5.7,0,Average
4.76,53.2,4,94.2,2,4.8,2,Average
3.29,44.9,8,80.4,5,4.6,3,Average
3.62,80.8,3,58.1,3,7.6,3,Average
6.89,79.3,10,41.1,3,7.1,1,Excellent
7.65,56.4,2,91.7,3,5.5,3,Average
8.02,97.1,6,87.7,3,6.8,2,Excellent
8.0,49.1,5,80.5,4,7.0,2,Good
1.37,65.9,7,49.0,3,5.2,2,Average
5.2,96.6,2,58.2,4,7.9,1,Good
1.05,65.2,4,37.2,4,8.7,0,Poor
5.72,78.3,9,43.2,3,8.7,3,Excellent
4.69,63.9,3,84.8,2,7.6,2,Good
8.93,56.5,3,80.1,3,7.1,2,Good
3.83,99.0,3,71.5,3,4.4,0,Average
1.61,64.6,9,92.7,3,5.7,2,Good
1.86,93.6,7,70.8,2,4.6,3,Good
7.73,53.8,5,62.7,1,9.8,1,Average
6.37,52.8,2,53.8,1,4.8,2,Poor
1.46,41.9,9,95.8,4,4.9,3,Good
1.3,79.1,4,35.8,4,9.3,2,Poor
7.16,62.1,5,95.2,2,9.7,0,Good
1.19,91.9,4,87.9,5,8.6,2,Average
8.31,68.4,5,39.1,1,4.0,2,Average
7.21,98.1,7,69.5,4,4.0,1,Excellent
1.27,51.1,6,90.7,1,6.3,0,Average
1.31,92.1,4,70.0,2,4.9,0,Poor
9.87,86.6,9,93.5,2,4.1,1,Excellent
4.06,86.3,5,96.0,5,6.8,2,Excellent
4.02,90.7,3,59.6,5,9.7,3,Average
8.22,85.7,8,56.4,2,5.9,0,Excellent
9.5,77.6,3,95.5,4,8.0,0,Good
9.87,47.9,0,77.3,1,7.9,2,Average
7.66,42.0,6,38.1,3,5.5,2,Average
4.07,95.3,6,33.0,5,7.9,0,Average
1.29,77.0,3,69.5,3,5.3,2,Poor
7.88,87.8,2,95.1,4,4.7,3,Good
5.8,68.9,7,89.1,5,8.2,0,Excellent
4.53,47.0,4,77.3,3,4.7,3,Average
9.11,47.5,9,39.7,4,10.0,3,Excellent
1.56,81.1,6,47.8,1,5.1,2,Poor
5.18,65.8,3,91.3,4,7.6,3,Good
0.61,52.0,3,42.8,5,6.5,2,Poor
4.95,69.5,7,49.5,2,4.8,1,Average
1.03,43.9,7,39.1,1,4.2,2,Poor
1.63,74.9,1,77.3,3,7.7,3,Poor
1.62,56.1,1,96.1,5,8.8,1,Poor
6.67,87.9,2,48.8,2,9.1,2,Average
7.59,58.6,2,63.3,4,6.9,3,Average
6.04,67.3,0,74.4,2,8.7,0,Poor
9.64,40.7,2,100.0,5,8.0,0,Good
4.06,44.3,5,37.3,5,8.3,2,Poor
3.21,63.5,7,64.9,2,7.0,2,Average
8.75,68.8,9,57.0,4,7.8,0,Excellent
2.62,76.0,5,90.6,2,8.8,3,Good
9.65,57.5,4,63.3,5,6.4,3,Excellent
0.62,81.7,3,37.8,5,8.8,3,Average
9.71,91.6,2,74.4,3,7.6,2,Good
0.91,86.8,3,84.0,3,5.0,1,Poor
8.97,42.4,6,30.2,1,4.1,1,Average
5.51,68.8,0,90.1,5,6.2,1,Average
9.93,46.3,6,43.0,3,7.3,1,Good
1.2,54.5,0,68.6,2,9.0,1,Poor
5.76,99.2,1,59.1,4,4.8,2,Average
9.71,48.5,3,80.4,2,8.8,2,Good
5.47,69.9,0,56.0,4,9.2,1,Poor
6.48,77.1,10,90.9,3,4.9,2,Excellent
7.11,82.1,10,81.1,1,9.1,2,Excellent
4.82,73.6,10,75.3,2,9.9,1,Excellent
6.46,40.6,8,85.7,2,8.4,3,Excellent
6.05,59.6,5,82.8,2,8.7,2,Good
9.06,71.1,0,32.5,4,10.0,3,Average
0.93,45.3,0,57.6,3,7.6,2,Poor
3.17,61.0,5,95.2,2,5.8,2,Good
9.53,42.0,3,38.8,2,9.0,1,Average
8.96,44.7,3,81.6,1,7.7,2,Average
4.83,63.8,10,98.2,1,7.5,0,Excellent
6.39,48.0,5,33.7,3,5.5,0,Poor
3.14,74.1,10,77.8,3,8.5,1,Good
2.29,81.4,6,62.8,5,4.5,3,Average
4.91,88.0,8,70.5,1,9.5,3,Excellent
3.86,52.0,9,36.0,5,6.0,3,Good
6.04,50.0,4,33.0,4,4.8,0,Poor
1.24,46.3,8,76.7,5,6.7,3,Average
9.76,78.2,3,87.6,2,4.3,3,Good
9.87,82.4,9,84.7,5,8.1,1,Excellent
7.13,41.9,1,68.1,3,9.4,3,Poor
5.59,96.2,2,37.0,4,9.0,0,Average
3.44,43.1,10,78.2,2,4.8,0,Good
8.23,72.5,0,46.9,5,4.8,0,Poor
7.0,82.5,5,93.8,4,8.9,1,Excellent
2.04,92.3,5,88.7,4,9.5,1,Good
9.15,82.8,0,79.7,2,6.8,2,Good
8.31,88.1,10,96.4,5,7.0,3,Excellent
9.52,60.4,2,32.2,4,5.9,1,Poor
7.39,88.9,4,81.5,4,9.4,0,Excellent
6.33,44.8,2,53.1,1,7.9,0,Poor
4.47,93.7,9,93.4,4,5.7,1,Excellent
9.36,72.9,2,48.7,1,5.8,1,Average
8.73,89.0,9,80.7,5,9.3,1,Excellent
0.93,67.1,2,91.4,5,4.1,2,Poor
0.75,78.6,4,32.9,5,5.9,0,Poor
4.08,71.6,4,57.8,3,7.3,2,Average
8.2,83.9,3,83.4,5,4.9,2,Good
9.88,44.9,0,61.8,4,4.6,3,Poor
1.93,43.6,4,48.7,2,8.9,0,Poor
6.14,54.8,9,45.4,1,9.4,0,Good
4.12,49.6,4,39.2,3,8.9,1,Poor
9.71,92.3,3,90.0,5,9.4,1,Excellent
8.5,53.2,5,70.3,5,7.3,3,Good
8.46,98.6,9,35.3,2,8.9,2,Excellent
4.95,60.2,3,56.8,2,6.3,1,Average
4.44,50.9,6,55.7,3,8.0,1,Average
3.1,87.4,6,42.7,1,9.9,0,Good
1.04,79.5,1,60.5,5,5.4,0,Poor
8.71,69.9,2,53.2,3,6.3,1,Average
8.22,73.3,0,53.9,4,6.9,0,Average
10.0,83.2,7,81.7,4,4.8,3,Excellent
9.97,53.7,8,45.6,3,4.5,1,Excellent
5.78,99.8,3,74.9,5,9.0,0,Good
7.81,98.5,5,69.9,3,9.9,3,Excellent
9.48,79.0,8,69.8,5,6.4,0,Excellent
8.57,52.0,5,76.4,2,4.5,0,Average
2.85,80.8,8,68.4,3,4.4,0,Good
4.78,44.3,3,91.5,5,9.3,1,Average
1.73,41.8,7,77.3,3,6.8,2,Average
9.56,55.5,8,68.3,3,5.9,0,Excellent
